restaurant_id,restaurant_name,owner_name,city_id,cuisine_type,opening_time,closing_time,average_rating,total_reviews,commission_rate,is_active
4095,"Chana, Savant and Dugar Restaurant",Vedika Merchant,10,Street Food,10:00:00,23:30:00,3.8,4798,16.56,0
4096,Dewan and Sons Restaurant,Chasmum Chahal,44,Chinese,08:00:00,22:00:00,3.2,1383,19.83,0
4097,Shetty-Goel Restaurant,Jagrati Khosla,25,South Indian,08:00:00,23:30:00,4.0,4497,23.51,0
4098,"Goda, Ravi and Raja Restaurant",Vaishnavi Ahluwalia,22,Cafe,10:00:00,23:00:00,3.8,2628,21.77,1
4099,Kant-Date Restaurant,Bachittar Kale,41,Gujarati,09:00:00,23:00:00,4.8,1779,17.71,1
4100,Kashyap PLC Restaurant,Xiti Bath,18,Fast Food,08:00:00,22:00:00,4.0,4380,24.99,1
4101,Wali-Parmar Restaurant,Qasim Dora,6,Italian,09:00:00,23:00:00,3.4,169,25.31,0
4102,Sahota Inc Restaurant,Hitesh Khatri,4,Italian,10:00:00,23:30:00,4.3,841,25.35,0
4103,"Kohli, Kakar and Prakash Restaurant",Vrishti Sur,29,Desserts,10:00:00,23:00:00,4.0,836,23.06,1
4104,Bhatia Inc Restaurant,Anthony Gour,32,South Indian,09:00:00,23:00:00,4.3,1378,15.42,0
4105,"Om, Sani and Chaudhary Restaurant",Madhav Gour,17,Gujarati,10:00:00,22:00:00,3.4,2671,19.0,0
4106,Puri-Mand Restaurant,Devansh Varkey,7,South Indian,08:00:00,23:00:00,3.3,1716,28.67,0
4107,"Pillay, Pandya and More Restaurant",Shivani Dhar,13,North Indian,10:00:00,23:00:00,4.8,3254,28.8,1
4108,Acharya LLC Restaurant,Teerth Deshpande,31,North Indian,10:00:00,23:30:00,3.0,3475,24.92,1
4109,"Kaur, Butala and Rajan Restaurant",Udyati Warrior,28,South Indian,10:00:00,22:00:00,4.6,3110,17.17,1
4110,Mane LLC Restaurant,Bimala Sastry,1,Biryani,09:00:00,23:30:00,4.0,558,24.55,0
4111,"Mani, Konda and Sawhney Restaurant",Jagat Merchant,7,Biryani,08:00:00,22:00:00,3.6,4308,27.68,1
4112,Hayre-Chawla Restaurant,Siya Tara,36,North Indian,10:00:00,23:00:00,3.2,3214,27.21,0
4113,Salvi-Sangha Restaurant,Dalbir Padmanabhan,3,Italian,10:00:00,22:00:00,3.8,2456,24.82,1
4114,Sinha Ltd Restaurant,Ekalinga Dass,17,Maharashtrian,09:00:00,23:00:00,3.6,4843,24.19,1
4115,Dutta PLC Restaurant,Ekani Sood,3,Pizza,10:00:00,23:30:00,4.5,187,20.8,1
4116,"Bhakta, Ray and Borah Restaurant",Nachiket Deo,37,North Indian,10:00:00,23:30:00,4.4,4005,24.68,0
4117,Biswas Ltd Restaurant,Mahika Sridhar,20,Chinese,09:00:00,23:30:00,5.0,4903,21.76,0
4118,"Sathe, Bajwa and Raju Restaurant",Prisha Jayaraman,8,Mughlai,08:00:00,23:30:00,4.7,4596,23.61,0
4119,Korpal-Deshmukh Restaurant,Rushil Sunder,26,Mughlai,08:00:00,23:30:00,3.8,108,21.94,0
4120,Zacharia LLC Restaurant,Ekbal Devi,8,Pizza,08:00:00,22:00:00,4.2,3280,25.93,1
4121,Varughese-Mane Restaurant,Oeshi Kannan,11,Burger,08:00:00,22:00:00,3.3,3488,23.57,0
4122,Chacko-Chacko Restaurant,Max Muni,36,Punjabi,10:00:00,23:00:00,3.7,2283,22.72,0
4123,Bains Inc Restaurant,Yash Setty,39,Italian,08:00:00,23:00:00,4.1,4144,27.41,0
4124,Korpal-Yogi Restaurant,Yagnesh Bora,44,Desserts,10:00:00,23:30:00,3.2,3364,20.43,0
4125,Dhar LLC Restaurant,Hemangini Thakkar,21,Desserts,08:00:00,23:00:00,3.6,2098,20.66,0
4126,Rai-Joshi Restaurant,Varenya Wason,50,Punjabi,10:00:00,23:00:00,3.2,1354,26.02,1
4127,"Kuruvilla, Chauhan and Swaminathan Restaurant",Watika Sachar,4,Street Food,08:00:00,22:00:00,4.8,2023,17.84,1
4128,Bora-Om Restaurant,Liam Barman,24,Mughlai,10:00:00,23:30:00,4.4,4658,23.67,0
4129,Chaudhari LLC Restaurant,Lipika Pandit,22,Cafe,10:00:00,23:00:00,3.2,4058,16.22,1
4130,Sangha Group Restaurant,Qarin Sankar,45,North Indian,08:00:00,22:00:00,3.7,4118,21.78,0
4131,Kannan-Pillay Restaurant,Maanas Sura,37,Fast Food,08:00:00,22:00:00,3.5,3149,15.07,0
4132,Mammen LLC Restaurant,Thomas Kothari,26,Fast Food,10:00:00,22:00:00,4.5,4568,23.86,0
4133,Pau-Ramanathan Restaurant,Libni Singh,16,Biryani,09:00:00,23:30:00,3.5,4585,21.8,1
4134,Lad-Wadhwa Restaurant,Yasti Memon,30,Biryani,10:00:00,23:00:00,4.7,96,20.82,0
4135,"Sandhu, Dutta and Gala Restaurant",Bhavna Pillai,20,Pizza,10:00:00,23:30:00,4.9,3747,25.14,0
4136,Bains LLC Restaurant,Lakshit Murty,6,Gujarati,09:00:00,22:00:00,3.1,1869,17.66,1
4137,Sachdev PLC Restaurant,Omya Narain,48,Desserts,10:00:00,23:30:00,3.9,4114,28.44,1
4138,Walla-Nath Restaurant,Luke Bhagat,22,South Indian,08:00:00,23:00:00,4.1,4389,27.88,1
4139,Date-Sem Restaurant,Waida Gola,45,Desserts,09:00:00,23:30:00,4.6,979,23.12,1
4140,"Kashyap, Nagarajan and Bains Restaurant",Tanveer Kurian,25,North Indian,09:00:00,23:00:00,3.3,441,21.83,1
4141,"Luthra, Devi and Bora Restaurant",Imaran Mitra,38,Punjabi,09:00:00,23:00:00,3.8,981,16.58,0
4142,Prabhu-Agrawal Restaurant,Manan Hayre,31,Maharashtrian,09:00:00,23:00:00,3.6,3702,20.43,1
4143,Tak-Shenoy Restaurant,Bhavini Pai,27,Pizza,09:00:00,22:00:00,4.0,3754,17.28,1
4144,Sheth-Devan Restaurant,Jackson Venkatesh,44,Maharashtrian,08:00:00,23:00:00,4.0,2218,29.15,0
4145,Ben-Shanker Restaurant,Samar Karpe,49,Italian,10:00:00,22:00:00,4.2,2132,29.35,1
4146,"Wagle, Desai and Chander Restaurant",Sneha Dhawan,34,Desserts,09:00:00,23:30:00,3.8,3574,20.68,0
4147,Hans Group Restaurant,Daksh Madan,42,Punjabi,09:00:00,22:00:00,3.4,1103,28.97,1
4148,Bhatt-Rana Restaurant,Mugdha Saxena,3,Maharashtrian,09:00:00,23:00:00,4.8,3616,23.94,1
4149,Rana and Sons Restaurant,Theodore Dey,3,Cafe,10:00:00,22:00:00,4.1,3348,17.16,0
4150,"Sandhu, Iyer and Agrawal Restaurant",Ekalinga Devi,32,Biryani,10:00:00,22:00:00,4.8,3657,16.05,0
4151,Bala Inc Restaurant,Yahvi Loyal,4,Biryani,08:00:00,23:00:00,3.2,4557,23.96,0
4152,Rama LLC Restaurant,Samarth Kala,12,Gujarati,08:00:00,23:00:00,4.1,1395,19.31,0
4153,Seth-Raj Restaurant,Yashodhara Ganesan,15,Italian,10:00:00,22:00:00,3.1,1192,18.24,0
4154,"Zachariah, Ravi and Tara Restaurant",Samuel Raj,17,Fast Food,09:00:00,22:00:00,4.6,245,27.52,1
4155,Nayak Ltd Restaurant,Bhavika Saran,37,Fast Food,10:00:00,22:00:00,4.4,38,20.98,1
4156,"Deol, Bajwa and Prabhakar Restaurant",Ati Ben,42,Chinese,08:00:00,23:00:00,3.9,3229,19.85,0
4157,Guha and Sons Restaurant,Kala Chander,39,Fast Food,08:00:00,22:00:00,4.0,2006,22.24,0
4158,"Kale, Prasad and Bedi Restaurant",Faras Chokshi,3,Cafe,09:00:00,23:00:00,3.5,4572,20.04,1
4159,Manne-Raman Restaurant,Vaishnavi Pai,50,Pizza,08:00:00,22:00:00,3.2,4760,24.48,0
4160,"Bhasin, Zachariah and Bava Restaurant",Yashodhara Banik,17,Chinese,09:00:00,23:00:00,4.9,1192,22.94,0
4161,Kumer-Bir Restaurant,Baghyawati Bhat,21,Italian,09:00:00,23:00:00,4.5,2499,29.56,1
4162,Khurana-Bhatt Restaurant,Nidra Rajan,22,Cafe,08:00:00,23:00:00,4.1,3495,23.26,1
4163,"Oak, Borra and Kala Restaurant",Rayaan Vig,35,Burger,08:00:00,23:30:00,3.4,1893,25.83,0
4164,"Chauhan, Maharaj and Varma Restaurant",Vansha Mukherjee,11,South Indian,08:00:00,22:00:00,4.8,300,28.53,0
4165,Nagarajan-Pandey Restaurant,Ronith Basak,40,Punjabi,09:00:00,23:30:00,3.8,3417,28.84,0
4166,"Arora, Chauhan and Rau Restaurant",Lakshmi Manda,35,Cafe,09:00:00,23:30:00,4.0,3985,17.39,1
4167,Choudhary-Sur Restaurant,Adweta Banik,13,Desserts,10:00:00,22:00:00,3.5,1310,27.08,1
4168,Barad and Sons Restaurant,Harshil Ravel,27,Chinese,10:00:00,22:00:00,3.9,4750,20.88,1
4169,"Vyas, Jayaraman and Sule Restaurant",Rajata Chander,8,Burger,08:00:00,22:00:00,3.4,1517,23.13,0
4170,Pau PLC Restaurant,Panini Varughese,31,North Indian,08:00:00,23:00:00,3.2,358,17.68,1
4171,Chowdhury-Chada Restaurant,Lekha Sarna,20,Pizza,10:00:00,22:00:00,3.3,193,17.21,0
4172,Verma-Jaggi Restaurant,Nathaniel Sachdev,47,Punjabi,10:00:00,22:00:00,3.2,4026,20.41,1
4173,Soni Inc Restaurant,Ayaan Natarajan,18,South Indian,09:00:00,23:00:00,4.1,1146,24.88,0
4174,"Johal, Prasad and Gupta Restaurant",Ishanvi Zacharia,4,Desserts,09:00:00,23:00:00,3.8,3841,19.79,0
4175,Pall Group Restaurant,Ria Doctor,50,South Indian,09:00:00,22:00:00,3.8,4698,21.71,1
4176,"Pingle, Koshy and Patla Restaurant",Yug Upadhyay,11,Desserts,08:00:00,22:00:00,4.7,3282,15.83,1
4177,Mandal and Sons Restaurant,Mugdha Dhar,19,Punjabi,10:00:00,22:00:00,3.4,4712,29.51,1
4178,Sidhu Ltd Restaurant,Gautami Bassi,10,Street Food,08:00:00,23:30:00,4.1,3279,23.02,0
4179,Narayanan PLC Restaurant,Pavani Sangha,28,North Indian,08:00:00,23:00:00,3.7,4889,17.3,0
4180,"Sundaram, Joshi and Agrawal Restaurant",Abeer Doshi,26,Biryani,08:00:00,23:00:00,4.5,4374,20.13,0
4181,"Om, Jayaraman and Dugar Restaurant",Praneel Srinivas,40,Gujarati,09:00:00,22:00:00,3.2,382,25.84,1
4182,Sani-Kapadia Restaurant,Edhitha Boase,32,Maharashtrian,09:00:00,23:30:00,3.3,1077,20.26,0
4183,"Prabhakar, Bhat and Gala Restaurant",Jeremiah Vasa,3,South Indian,10:00:00,22:00:00,4.1,2910,16.89,0
4184,Mital-Sandhu Restaurant,William Agrawal,46,Chinese,10:00:00,23:00:00,4.7,2220,23.63,0
4185,"Sibal, Halder and Amble Restaurant",Jeremiah Anand,49,Biryani,10:00:00,23:00:00,4.0,4881,28.64,1
4186,"Shan, Kapur and Ganesan Restaurant",Vaishnavi Singh,35,Gujarati,09:00:00,23:00:00,4.6,653,21.44,0
4187,D’Alia-Dara Restaurant,Logan Nagar,39,Gujarati,09:00:00,22:00:00,3.6,1370,29.6,1
4188,Srivastava Ltd Restaurant,Rushil Agarwal,22,Desserts,09:00:00,23:00:00,4.4,926,29.92,1
4189,"Bhat, Anand and Savant Restaurant",Madhav Bora,12,Fast Food,10:00:00,23:00:00,4.7,4794,21.18,1
4190,Dhaliwal Ltd Restaurant,Lohit Hari,9,Pizza,10:00:00,22:00:00,4.0,4488,18.57,0
4191,Mannan-Suresh Restaurant,Charles Palla,12,Fast Food,10:00:00,23:30:00,4.9,3868,25.91,0
4192,"Sule, Sekhon and Singh Restaurant",Prisha Dara,49,Street Food,10:00:00,23:00:00,4.4,3797,22.2,1
4193,"Soman, Chokshi and Puri Restaurant",Radha Palla,20,Italian,10:00:00,23:00:00,3.4,2826,27.9,1
4194,Rau-Shah Restaurant,Chaman Baria,34,Biryani,08:00:00,23:30:00,4.9,3103,20.43,0
4195,"Purohit, Viswanathan and Keer Restaurant",Bhavna Lata,22,Street Food,09:00:00,23:30:00,4.7,1845,28.41,0
4196,Badal PLC Restaurant,Max Edwin,11,Maharashtrian,10:00:00,22:00:00,4.5,1874,19.05,0
4197,Devi-Raghavan Restaurant,Rohan Shanker,42,Fast Food,08:00:00,23:00:00,3.9,3450,29.42,0
4198,"Iyer, Gopal and Datta Restaurant",Faqid Kuruvilla,47,North Indian,10:00:00,23:00:00,3.0,559,21.28,1
4199,Arya Group Restaurant,Janaki Mane,31,Italian,09:00:00,23:00:00,3.3,1394,21.08,0
4200,Kohli-Sama Restaurant,Ishaan Natt,9,Pizza,09:00:00,23:30:00,3.3,290,18.31,0
4201,Contractor-Butala Restaurant,Baljiwan Char,4,Maharashtrian,08:00:00,23:30:00,4.9,500,28.69,1
4202,Biswas Group Restaurant,Oni Andra,10,Biryani,08:00:00,22:00:00,4.9,951,26.28,0
4203,Thaman Inc Restaurant,Nandini Palla,12,Burger,09:00:00,22:00:00,3.5,2709,21.32,0
4204,"Joshi, Lal and Sidhu Restaurant",Tamanna Jani,1,Gujarati,08:00:00,23:30:00,3.5,1844,18.26,1
4205,Nagar LLC Restaurant,Ishita Swamy,40,Mughlai,10:00:00,23:00:00,3.9,2528,17.45,0
4206,Grover Inc Restaurant,Neha Sodhi,49,Gujarati,09:00:00,23:30:00,3.8,3423,28.67,1
4207,"Chand, Krishnan and Rajagopalan Restaurant",Yashasvi Sachdev,31,Cafe,08:00:00,23:00:00,3.5,4895,15.3,0
4208,"Ram, Mander and Khatri Restaurant",Arin Johal,11,Burger,08:00:00,23:30:00,3.6,1955,21.04,0
4209,Talwar Ltd Restaurant,Nikita Sampath,3,Punjabi,08:00:00,22:00:00,4.2,150,23.62,0
4210,Dhingra-Vasa Restaurant,Dayita Ramaswamy,28,Fast Food,09:00:00,23:00:00,3.1,2573,19.52,1
4211,"Nath, Lalla and Ganesan Restaurant",Kabir Mannan,33,Biryani,08:00:00,23:30:00,4.4,2625,18.9,0
4212,Baral Inc Restaurant,Ansh Raman,46,Street Food,09:00:00,22:00:00,4.3,1043,21.01,1
4213,"Bawa, Chadha and Modi Restaurant",Anay Nagarajan,39,Chinese,10:00:00,23:30:00,4.5,3566,21.64,1
4214,Bajwa PLC Restaurant,Ati Joshi,18,Maharashtrian,08:00:00,23:30:00,3.4,1913,25.26,1
4215,Tandon Inc Restaurant,Samaksh Bhandari,38,North Indian,09:00:00,23:00:00,4.7,4852,27.98,1
4216,"Hora, Keer and Nagarajan Restaurant",Teerth Raj,12,Mughlai,09:00:00,23:30:00,4.4,2759,21.85,0
4217,"Iyer, Arya and Chakraborty Restaurant",Dakshesh Barad,33,South Indian,08:00:00,22:00:00,3.0,3963,18.49,1
4218,"Ben, Vora and Keer Restaurant",Sachi Verma,16,Gujarati,10:00:00,22:00:00,3.1,1904,21.35,0
4219,Aggarwal LLC Restaurant,Oscar Vyas,12,Chinese,09:00:00,23:00:00,4.9,197,24.5,1
4220,"Kashyap, Nayak and Mallick Restaurant",Gautami Gole,13,Punjabi,09:00:00,22:00:00,3.1,1905,20.2,1
4221,"Bedi, Karpe and Bawa Restaurant",Thomas Sawhney,5,Burger,08:00:00,22:00:00,3.5,1101,19.9,0
4222,Samra-Chakrabarti Restaurant,Omisha Ramesh,32,Punjabi,08:00:00,23:00:00,4.9,2676,23.01,1
4223,Walla Ltd Restaurant,Yauvani Butala,4,Cafe,10:00:00,23:00:00,4.3,448,19.1,0
4224,Devan Ltd Restaurant,Zinal Bhavsar,42,Desserts,10:00:00,23:30:00,3.6,2812,20.9,0
4225,Mitter-Shanker Restaurant,Tanvi Aggarwal,6,Maharashtrian,10:00:00,22:00:00,3.7,3069,27.84,0
4226,Kannan-Borah Restaurant,Balhaar Palla,21,Italian,10:00:00,22:00:00,4.9,4254,16.13,0
4227,"Kala, Konda and Anand Restaurant",Widisha Jain,16,Desserts,10:00:00,23:00:00,4.8,2881,25.73,0
4228,"Sem, Thakur and Mannan Restaurant",Girindra Dash,47,Punjabi,09:00:00,23:30:00,4.9,580,24.25,1
4229,"Morar, Dey and Sami Restaurant",Urvi Reddy,8,Pizza,10:00:00,23:00:00,4.7,2592,20.37,0
4230,"Parekh, Balakrishnan and Chawla Restaurant",Vedika Sane,26,Burger,08:00:00,22:00:00,4.9,1096,29.71,1
4231,Chaudhari-Upadhyay Restaurant,Varenya Rao,16,North Indian,09:00:00,22:00:00,4.5,1118,27.68,0
4232,Wali PLC Restaurant,Nilima Keer,43,Gujarati,10:00:00,23:30:00,3.7,3563,18.56,0
4233,Vora-Parmar Restaurant,Gagan Ranganathan,1,Desserts,08:00:00,23:00:00,3.9,619,19.69,1
4234,"Edwin, Sharaf and Ratti Restaurant",Nathan Gour,10,North Indian,09:00:00,23:30:00,4.1,3177,22.51,1
4235,Sankaran-Saran Restaurant,Yutika Varma,43,Gujarati,09:00:00,23:30:00,3.9,653,19.59,0
4236,Hayer Group Restaurant,Frederick Rana,45,Burger,08:00:00,23:30:00,3.1,4876,15.57,0
4237,Gara-Grover Restaurant,Ubika Manne,6,Street Food,09:00:00,23:00:00,4.5,430,25.99,0
4238,"Khurana, Nadkarni and Wason Restaurant",Krishna Naik,32,Desserts,10:00:00,23:30:00,4.0,824,23.07,0
4239,Sood-Srinivasan Restaurant,Max Saraf,3,Fast Food,09:00:00,23:30:00,3.2,2011,23.32,0
4240,Tandon-Rai Restaurant,Aryan Guha,27,Mughlai,09:00:00,23:30:00,4.1,2906,16.33,1
4241,"Pingle, Wali and Bakshi Restaurant",Ayushman Bora,27,Street Food,10:00:00,22:00:00,5.0,308,24.91,1
4242,"Mannan, Dash and Sastry Restaurant",Lila Narayan,22,Burger,10:00:00,23:30:00,4.5,3134,22.18,0
4243,Guha-Boase Restaurant,Indira Randhawa,1,Biryani,08:00:00,23:30:00,4.0,34,25.86,0
4244,Chander-Warrior Restaurant,Faris Comar,44,Gujarati,09:00:00,23:00:00,3.3,1602,21.87,1
4245,Vora-Sangha Restaurant,Daksh Patel,27,Fast Food,08:00:00,23:00:00,4.0,255,29.39,0
4246,Agrawal Ltd Restaurant,Adweta Madan,4,Cafe,09:00:00,23:30:00,3.9,4283,26.4,1
4247,"Golla, Virk and Sekhon Restaurant",Ikshita Sheth,7,Gujarati,09:00:00,23:00:00,5.0,4997,23.23,1
4248,Kaul Ltd Restaurant,Lohit Hayre,30,Street Food,08:00:00,23:00:00,3.8,2178,23.46,1
4249,Dasgupta Inc Restaurant,Harini Arya,25,Mughlai,10:00:00,23:30:00,3.8,3072,16.03,1
4250,Tripathi Group Restaurant,Wakeeta Maharaj,49,Biryani,08:00:00,22:00:00,3.8,2922,21.47,1
4251,Bajaj Group Restaurant,Manthan Golla,43,Maharashtrian,09:00:00,23:00:00,3.4,2507,18.73,0
4252,Karan and Sons Restaurant,Shivansh Dani,33,North Indian,10:00:00,23:30:00,3.9,4841,28.98,0
4253,"Babu, Rajagopalan and Ganguly Restaurant",Agastya Tara,47,North Indian,08:00:00,23:00:00,4.1,2855,21.43,0
4254,"Hayre, Bahri and Deshpande Restaurant",Orinder Rajan,16,Cafe,09:00:00,23:30:00,4.0,2002,15.28,0
4255,"Sampath, Dewan and Lad Restaurant",Januja Khare,7,Burger,09:00:00,23:30:00,4.1,906,23.88,0
4256,Mani-Bakshi Restaurant,Warda Chanda,27,South Indian,09:00:00,23:00:00,4.1,1279,15.19,0
4257,"Malhotra, Mody and Raman Restaurant",Nikita Tandon,10,Fast Food,10:00:00,22:00:00,3.3,3091,29.33,1
4258,Bawa-Rai Restaurant,Sathvik Pathak,22,Pizza,08:00:00,23:30:00,3.1,2822,19.44,0
4259,"Modi, Kulkarni and Pradhan Restaurant",Aachal Narayanan,33,Punjabi,10:00:00,22:00:00,4.3,4821,28.78,0
4260,"Bhatti, Mand and Rai Restaurant",Omya Pandya,37,Desserts,09:00:00,23:00:00,4.3,1960,22.81,1
4261,"Issac, Loyal and Toor Restaurant",Chaman Karnik,9,Fast Food,09:00:00,22:00:00,3.8,128,18.03,1
4262,"Pandit, Sanghvi and Dutta Restaurant",Warda Kalita,16,Mughlai,08:00:00,23:30:00,3.1,265,23.7,1
4263,Ramanathan-Mistry Restaurant,Wridesh Dube,15,Pizza,08:00:00,23:30:00,3.6,1871,29.79,1
4264,Sharma Group Restaurant,Urishilla Agrawal,45,Punjabi,09:00:00,22:00:00,3.9,4674,23.5,1
4265,"Mannan, Kohli and Dutt Restaurant",Tejas Krishnamurthy,21,Fast Food,09:00:00,23:00:00,3.3,4087,25.4,1
4266,Kohli-Sani Restaurant,Azad Parekh,7,Mughlai,10:00:00,23:00:00,3.3,2779,17.33,1
4267,Mody LLC Restaurant,Jalsa Balay,41,Burger,08:00:00,22:00:00,3.3,2066,15.56,0
4268,"Gill, Wali and Luthra Restaurant",Ubika Gandhi,19,North Indian,09:00:00,23:00:00,4.5,3719,27.8,0
4269,"Anand, Behl and Shankar Restaurant",Avni Gera,12,Pizza,08:00:00,23:30:00,3.7,4639,26.05,1
4270,"Hayre, Bath and Sibal Restaurant",Utkarsh Suri,7,Street Food,10:00:00,23:30:00,3.3,4172,28.24,0
4271,Murty LLC Restaurant,Aayush Khurana,22,South Indian,09:00:00,23:00:00,3.9,4462,27.02,0
4272,"Balakrishnan, Bhatnagar and Sama Restaurant",Gautami Panchal,14,Maharashtrian,08:00:00,23:00:00,4.1,2427,26.57,1
4273,Pandya Inc Restaurant,Aayush Mital,41,Maharashtrian,08:00:00,23:30:00,4.1,1606,21.24,1
4274,Bajaj-Goyal Restaurant,Devika Kadakia,9,Biryani,09:00:00,23:30:00,3.6,4539,27.15,1
4275,Karan-Bhattacharyya Restaurant,Ucchal Lanka,20,Fast Food,08:00:00,22:00:00,3.3,2146,25.41,0
4276,"Kaul, Kapur and Swamy Restaurant",Raghav Brar,17,Mughlai,10:00:00,23:00:00,3.4,597,18.66,1
4277,"Chaudhry, Choudhury and Dhar Restaurant",Ira Balakrishnan,16,Biryani,08:00:00,23:00:00,3.7,1874,29.15,0
4278,Ganesan-Rattan Restaurant,Qasim Sharma,35,North Indian,10:00:00,22:00:00,3.8,3138,24.47,0
4279,Dixit-Saraf Restaurant,Qadim Padmanabhan,17,Cafe,08:00:00,23:30:00,4.5,4720,21.13,1
4280,Behl PLC Restaurant,Warhi Kapoor,6,North Indian,09:00:00,23:00:00,4.9,777,28.1,0
4281,"Hans, Palla and Pall Restaurant",Hema Buch,7,Desserts,10:00:00,23:30:00,3.3,2603,27.7,1
4282,Sankar-Baria Restaurant,Vincent Naik,43,Gujarati,10:00:00,22:00:00,4.8,4002,21.14,0
4283,Brar Group Restaurant,Hemangini Parmar,19,South Indian,08:00:00,22:00:00,3.5,2321,16.4,0
4284,Kannan-Setty Restaurant,Omisha Deshmukh,34,South Indian,08:00:00,23:30:00,4.3,2576,15.15,1
4285,Grewal-Chokshi Restaurant,Tamanna Iyengar,6,Punjabi,10:00:00,22:00:00,3.3,968,21.67,0
4286,Sathe LLC Restaurant,Girish Dey,20,Fast Food,09:00:00,22:00:00,4.0,3412,15.02,1
4287,Nadkarni Group Restaurant,Pallavi Ganesan,4,Cafe,09:00:00,23:00:00,3.2,4143,21.88,0
4288,Kurian-Chaudhuri Restaurant,Panini Balakrishnan,5,North Indian,08:00:00,22:00:00,3.5,2917,26.44,1
4289,"Kurian, Vora and Dani Restaurant",Manya Dutta,18,Pizza,09:00:00,22:00:00,4.9,1269,21.87,1
4290,Bhargava Group Restaurant,Fiyaz Sankar,39,Fast Food,08:00:00,23:00:00,4.5,243,18.34,1
4291,Bahri and Sons Restaurant,Ethan Sarin,17,Fast Food,10:00:00,23:30:00,4.2,4322,21.75,0
4292,"Tak, Bhargava and Mukhopadhyay Restaurant",Bachittar Narayan,16,Maharashtrian,08:00:00,23:30:00,3.5,2386,16.33,1
4293,"Zacharia, Dhar and Dass Restaurant",Ridhi Kari,20,South Indian,08:00:00,23:00:00,3.0,1394,21.4,1
4294,"Chaudhry, Ghose and Kale Restaurant",Veer Wali,23,Italian,08:00:00,23:30:00,4.3,392,20.22,1
4295,"Wali, Barad and Morar Restaurant",Gautam Manne,16,South Indian,10:00:00,22:00:00,3.2,4393,24.04,1
4296,"Doshi, Bhandari and Dhillon Restaurant",Xavier Rattan,19,Burger,08:00:00,22:00:00,3.6,3265,15.56,1
4297,Peri-Batra Restaurant,Parth Khanna,2,North Indian,09:00:00,23:00:00,3.6,4288,21.0,1
4298,Koshy LLC Restaurant,Urishilla Pathak,36,Burger,10:00:00,23:30:00,4.2,4270,23.86,1
4299,Sathe-Radhakrishnan Restaurant,Qasim Bhatt,34,South Indian,09:00:00,22:00:00,4.8,2038,21.08,0
4300,Narula LLC Restaurant,Bhavika Kuruvilla,2,North Indian,09:00:00,23:00:00,3.0,608,21.67,0
4301,Chada PLC Restaurant,Chandani Kothari,42,Biryani,09:00:00,23:30:00,4.8,4898,17.96,0
4302,Pradhan-Kar Restaurant,Balvan Dugar,3,Biryani,10:00:00,22:00:00,3.2,625,21.64,1
4303,"Sule, Sule and Dani Restaurant",Ekani Babu,4,North Indian,09:00:00,23:30:00,3.0,780,19.02,1
4304,Din-Contractor Restaurant,Jonathan Ramakrishnan,6,Cafe,09:00:00,23:00:00,4.7,3484,21.72,0
4305,Bhatt-Seth Restaurant,Neel Upadhyay,15,Italian,10:00:00,23:30:00,4.0,4645,25.96,1
4306,Sane and Sons Restaurant,Chatresh Thakur,24,Chinese,08:00:00,23:30:00,5.0,3952,26.64,0
4307,Karnik-Dugal Restaurant,Guneet Koshy,14,Punjabi,08:00:00,23:00:00,3.5,30,28.15,0
4308,Borra-Nagy Restaurant,Tejas Sharma,20,Maharashtrian,10:00:00,23:30:00,4.2,3171,24.4,1
4309,Sule-Comar Restaurant,Jagrati Devan,14,Punjabi,09:00:00,23:30:00,3.2,3932,24.71,1
4310,"Varkey, Seth and Sura Restaurant",Riya Master,16,South Indian,09:00:00,22:00:00,4.9,2505,26.45,0
4311,Buch-Prakash Restaurant,Daksh Kumar,18,Mughlai,09:00:00,23:30:00,4.4,1626,26.89,1
4312,Nadkarni-Behl Restaurant,Peter Ahuja,34,Burger,09:00:00,23:30:00,3.5,1276,27.99,1
4313,Purohit Ltd Restaurant,Warda Banerjee,36,Biryani,10:00:00,22:00:00,3.5,660,29.87,0
4314,Mukherjee Ltd Restaurant,Christopher Garde,18,Maharashtrian,08:00:00,22:00:00,4.8,3965,28.76,1
4315,"Mutti, Thakur and Ratta Restaurant",Mekhala Batta,29,Street Food,08:00:00,23:00:00,3.0,3000,23.39,0
4316,Batta LLC Restaurant,Samesh Mahajan,31,Desserts,08:00:00,23:00:00,3.9,1046,16.78,0
4317,Sharaf-Pall Restaurant,Ekapad Yadav,25,Chinese,09:00:00,22:00:00,3.8,4832,23.36,0
4318,"Dhingra, Khatri and Samra Restaurant",Chaitanya Borra,24,Cafe,09:00:00,23:00:00,3.6,1729,27.29,1
4319,Deo Group Restaurant,Ekbal Bava,1,South Indian,09:00:00,23:30:00,5.0,2704,20.41,0
4320,Chaudhry-Kohli Restaurant,Avni Prashad,15,Maharashtrian,10:00:00,22:00:00,3.5,1103,22.13,0
4321,Chaudhry PLC Restaurant,Nathaniel Dixit,47,Mughlai,09:00:00,23:00:00,4.9,4797,29.47,1
4322,Chaudhari and Sons Restaurant,Janaki Keer,21,Chinese,10:00:00,23:30:00,3.1,215,24.32,0
4323,Balay PLC Restaurant,Faraj Ram,25,North Indian,08:00:00,22:00:00,4.3,930,25.01,0
