partner_id,name,phone,city_id,joining_date,vehicle_type,average_rating,total_deliveries,is_active,gender,age
16856,Kiaan Rajagopalan,9193202226,48,2021-09-01,Bike,4.8,9554,0,Male,20
16857,Oni Kumer,9190051101,46,2022-09-14,Bike,3.5,4076,1,Female,27
16858,Upkaar Korpal,9959728200,3,2025-03-05,Scooter,4.0,1164,0,Male,22
16859,Isha Peri,9617210376,39,2022-04-16,Scooter,4.4,1847,0,Female,52
16860,Ijaya Chaudhry,9002167023,19,2026-02-21,Scooter,4.2,1347,1,Female,38
16861,Veer Swamy,9939222838,48,2021-08-11,Scooter,3.6,15239,1,Male,19
16862,Teerth Savant,9859543843,19,2024-03-01,Scooter,4.9,2844,1,Male,42
16863,Shravya Saha,9304821051,36,2023-05-09,Scooter,3.8,8910,0,Female,26
16864,Triveni Sarkar,9539153029,39,2025-05-21,Bike,4.6,8207,0,Female,40
16865,Praneel Pingle,9862282958,48,2025-07-19,Bike,4.5,437,1,Male,44
16866,George Ranganathan,9025120519,27,2026-01-05,Bicycle,4.2,9057,1,Male,49
16867,Gauri Dhar,9470504855,15,2023-05-29,Bike,4.8,14079,1,Female,48
16868,Teerth Kothari,9266805935,24,2023-06-14,Bike,3.9,2619,1,Male,26
16869,Harita Prabhu,9298886527,39,2022-08-04,Bike,4.9,5384,1,Female,38
16870,Samarth Wadhwa,9431012214,40,2023-01-19,Bicycle,3.8,2234,1,Male,18
16871,Umang Varma,9041102765,31,2024-06-28,Bicycle,4.2,12647,0,Male,24
16872,Wyatt Gupta,9264100877,2,2026-02-15,Scooter,3.8,5521,1,Male,47
16873,Maanav Kapur,9796619997,29,2021-11-21,Scooter,5.0,12963,1,Male,44
16874,Nirja Keer,9671660340,9,2025-02-06,Scooter,3.6,6183,0,Female,51
16875,Madhav Oommen,9891279687,10,2023-02-25,Scooter,3.5,2614,1,Male,28
16876,Bhanumati Yadav,9791602758,16,2025-07-03,Bike,4.2,3388,1,Female,30
16877,Liam Rout,9752096133,36,2026-03-03,Bike,4.4,8963,1,Male,44
16878,Samaksh Arora,9973015245,10,2025-11-28,Bicycle,4.6,15514,0,Male,27
16879,Dev Taneja,9044849565,8,2026-02-08,Scooter,4.4,12169,0,Male,47
16880,Darika Natarajan,9021896882,23,2023-11-19,Bicycle,4.1,12353,1,Female,19
16881,Yug Bobal,9777481821,16,2024-11-03,Bike,4.1,17804,0,Male,29
16882,Max Gola,9370533285,7,2021-10-15,Bicycle,3.8,8143,1,Male,53
16883,Zarna Gandhi,9639654091,9,2024-08-14,Bike,4.8,2323,0,Female,55
16884,Veda Acharya,9675950530,40,2022-02-14,Scooter,4.7,845,1,Female,38
16885,Samesh Mani,9697932008,33,2024-05-14,Scooter,4.4,19573,1,Male,33
16886,Januja Raja,9890318186,36,2024-09-30,Bicycle,4.8,4659,1,Female,36
16887,Veer Gara,9149954651,28,2023-07-04,Scooter,4.6,19435,0,Male,32
16888,Yachana Roy,9502985755,3,2024-09-01,Scooter,3.8,15259,0,Female,26
16889,Siya Guha,9551372539,29,2022-09-17,Scooter,4.9,6648,1,Female,46
16890,Manya Bhargava,9605384547,50,2023-03-20,Bicycle,4.7,16699,0,Female,40
16891,Darika Solanki,9970570223,11,2022-10-31,Bike,4.5,8445,0,Female,55
16892,Ishita Nanda,9531421648,38,2023-07-11,Scooter,4.0,15405,1,Female,18
16893,Daksh Sen,9144485225,5,2022-01-24,Bicycle,3.5,16569,1,Male,27
16894,Frederick Dhar,9739371554,37,2024-10-01,Bicycle,4.7,12710,1,Male,37
16895,Amol Ray,9541486019,10,2024-06-24,Bicycle,3.6,12538,0,Male,35
16896,Ryan Cherian,9355502603,46,2022-12-08,Scooter,4.7,19004,0,Male,29
16897,Upadhriti Mandal,9640048914,25,2026-05-02,Bicycle,4.5,4913,1,Female,45
16898,Tanay Ramaswamy,9859814918,44,2022-09-19,Bike,4.2,3890,1,Male,49
16899,Rachana Comar,9286166719,6,2026-05-04,Bicycle,3.9,7724,0,Female,39
16900,Nimrat Karnik,9031940449,33,2022-03-18,Bike,4.7,11835,0,Female,44
16901,Girik Raju,9685718640,26,2025-10-03,Scooter,3.9,1223,0,Male,32
16902,Aarush Mohanty,9353131608,3,2023-03-26,Scooter,4.4,9471,1,Male,42
16903,Mitali Vora,9496844817,40,2025-09-01,Scooter,4.5,14390,0,Female,37
16904,Nidra Luthra,9678545145,41,2023-01-04,Scooter,4.3,3014,1,Female,45
16905,Manbir Bandi,9108406397,10,2024-05-13,Bike,3.9,11402,0,Male,23
16906,Anusha Vasa,9076104031,37,2022-07-19,Scooter,4.5,6891,0,Female,26
16907,Charles Chaudhary,9042002078,30,2026-06-24,Bicycle,4.8,14878,1,Male,50
16908,Gaurav Bhargava,9866175599,5,2023-11-04,Bicycle,3.7,16263,0,Male,28
16909,Chavvi Varghese,9780334396,23,2024-08-10,Bicycle,3.5,3508,1,Female,37
16910,Hamsini Cherian,9013227809,14,2022-01-26,Bicycle,4.9,17302,1,Female,30
16911,Dev Puri,9991080508,26,2023-10-04,Scooter,4.9,18865,0,Male,34
16912,Rehaan Buch,9174217166,39,2024-07-20,Scooter,4.1,10116,0,Male,27
16913,Madhav Sahota,9218863541,37,2022-01-31,Bike,4.7,5673,0,Male,39
16914,Eiravati Goda,9758020431,14,2021-11-10,Bike,4.4,11814,1,Female,49
16915,Ranbir Reddy,9792356496,26,2025-08-17,Bike,4.3,1491,1,Male,22
16916,Lajita Kumar,9731080336,15,2024-05-02,Bike,4.8,18863,0,Female,25
16917,Chakradhar Chakraborty,9706026228,15,2024-06-24,Bike,4.0,17125,0,Male,32
16918,Janani Mand,9472515376,49,2025-07-16,Bicycle,4.3,6864,0,Female,27
16919,Qasim Seshadri,9223034949,43,2024-06-06,Bicycle,4.5,17326,0,Male,27
16920,Krish Kala,9326757034,18,2021-08-23,Scooter,4.8,1151,0,Male,37
16921,Chaman Prashad,9172502445,32,2026-01-07,Scooter,3.9,14397,1,Female,53
16922,Viraj Master,9892411746,39,2022-08-24,Bike,4.4,4831,1,Male,49
16923,Abdul Choudhry,9801019187,46,2025-08-28,Bike,4.7,8658,0,Male,37
16924,Vasatika Sami,9571330273,18,2024-08-17,Bike,4.8,7085,1,Female,28
16925,Joshua Rajagopal,9991428580,48,2026-02-13,Bike,4.3,6716,1,Male,48
16926,Mohammed Madan,9870338360,1,2025-12-16,Bike,4.1,783,1,Male,28
16927,Neelima Bumb,9029781497,4,2025-12-18,Scooter,3.6,15491,0,Female,39
16928,Max Halder,9378644537,27,2025-03-29,Bicycle,3.9,14966,0,Male,22
16929,Vanya Lal,9582051014,27,2023-09-13,Bicycle,4.8,11496,1,Female,21
16930,Bhanumati Nigam,9699085572,21,2024-11-28,Scooter,3.9,1118,0,Female,31
16931,Ganga Keer,9353252822,19,2025-07-23,Scooter,3.7,2097,0,Female,35
16932,Yashasvi Nori,9563269924,38,2023-04-25,Bike,4.3,11420,0,Female,54
16933,Caleb Kalla,9918582555,44,2022-11-22,Bike,5.0,5640,0,Male,47
16934,Onveer Char,9459382565,29,2025-01-18,Bike,4.0,5120,0,Male,33
16935,Yatin Balan,9055878721,43,2021-08-16,Bicycle,3.9,5658,1,Male,54
16936,Ayushman Patla,9254647508,25,2022-07-16,Bike,3.6,7067,0,Male,21
16937,Tristan Dass,9368339867,24,2025-10-09,Scooter,4.7,13187,0,Male,21
16938,Guneet Loke,9447984811,13,2025-01-05,Bicycle,4.7,10549,0,Male,55
16939,Champak Ramakrishnan,9052020226,37,2024-01-20,Bike,3.6,11007,1,Male,47
16940,Chakradhar Talwar,9379812104,28,2026-05-14,Bike,4.8,5834,0,Male,50
16941,Reva Kumer,9903863303,45,2023-06-15,Scooter,3.8,5300,0,Female,21
16942,Anmol Om,9184133672,31,2024-09-17,Scooter,4.7,8258,0,Male,54
16943,Oni Bhardwaj,9588483863,6,2024-09-11,Scooter,4.8,15632,1,Female,46
16944,Lavanya Bhatt,9417024924,23,2022-09-05,Bicycle,4.1,15330,0,Female,37
16945,Girish Bumb,9337065248,11,2024-04-14,Bike,4.0,14012,0,Male,26
16946,Harrison Bhasin,9798971696,29,2023-02-03,Bike,4.5,2275,0,Male,43
16947,Krishna Bera,9664115133,10,2025-05-18,Scooter,4.5,19589,0,Female,48
16948,Akshay Mani,9166080718,25,2022-07-29,Bike,4.8,3876,0,Male,45
16949,Abeer Sathe,9217115198,43,2026-05-20,Scooter,5.0,10283,1,Male,36
16950,Isha Nayak,9527712324,48,2026-02-10,Scooter,4.5,4780,0,Female,46
16951,Pooja Banik,9762610319,20,2024-12-22,Scooter,4.3,3591,1,Female,25
16952,Chaitanya Pillay,9529203337,23,2022-08-24,Bike,4.1,12386,1,Male,40
16953,Jackson Vora,9778168110,20,2022-05-12,Bicycle,3.9,1554,0,Male,31
16954,Thomas Magar,9831300217,8,2022-05-23,Bike,4.8,16138,0,Male,50
16955,Ayushman Mani,9652259169,3,2026-03-07,Bicycle,3.6,2746,1,Male,27
16956,Jalsa Thaker,9271824100,20,2023-01-21,Bicycle,4.2,12954,0,Female,47
16957,Garima Patil,9614889596,2,2025-04-02,Bicycle,3.9,17564,1,Female,41
16958,Shivansh Chacko,9049551317,17,2026-02-01,Bicycle,3.9,12756,0,Male,27
16959,Aarna Dutt,9540819454,2,2021-09-29,Bicycle,4.8,6864,0,Female,35
16960,Harrison Apte,9875960515,6,2026-01-06,Bike,3.8,15646,0,Male,52
16961,Deepa Vaidya,9291514774,31,2026-03-18,Scooter,4.9,8038,1,Female,54
16962,Timothy Shan,9950893406,33,2021-08-12,Bicycle,4.2,14807,1,Male,47
16963,Rajeshri Rattan,9031188534,37,2025-06-20,Bike,4.2,14883,0,Female,33
16964,Teerth Chowdhury,9151554662,40,2025-02-22,Bike,4.3,18014,1,Male,25
16965,Unni Contractor,9457196993,31,2021-11-09,Bike,4.6,16949,0,Female,37
16966,Frederick Ratti,9462278566,20,2023-04-09,Bike,3.6,12353,0,Male,50
16967,Chandani Rege,9110562350,10,2024-09-04,Scooter,4.3,13416,1,Female,43
16968,Madhavi Pal,9698131461,32,2023-05-17,Scooter,4.3,9657,0,Female,54
16969,Samaksh Desai,9145339980,35,2021-12-18,Bike,3.6,6043,1,Male,44
16970,Wazir Mallick,9873222678,48,2024-11-30,Bike,5.0,16657,0,Male,34
16971,Yadavi Parmer,9738591206,4,2023-01-08,Bicycle,4.9,6704,0,Female,40
16972,Tarak Kashyap,9857470472,19,2022-09-08,Scooter,4.5,1048,0,Male,21
16973,Mitesh Parmer,9213045404,44,2023-05-03,Scooter,3.9,8411,0,Male,25
16974,Laban Jaggi,9576151415,30,2021-12-14,Bike,4.9,8719,0,Male,26
16975,Ganga Dara,9849229327,33,2024-08-23,Bike,4.6,18863,1,Female,28
16976,Jonathan Narayanan,9619455865,3,2025-04-05,Bicycle,3.6,12887,0,Male,18
16977,Siddharth Parekh,9471443215,11,2022-10-31,Scooter,3.8,14387,0,Male,34
16978,Udyati Borah,9914468438,16,2023-07-16,Scooter,4.6,18701,0,Female,30
16979,Anita Chauhan,9823369927,35,2024-06-28,Bike,3.6,2884,0,Female,54
16980,Vinaya Chaudhari,9887953185,28,2022-03-10,Scooter,3.5,15342,0,Female,20
16981,Xiti Dhawan,9835856434,7,2023-06-12,Scooter,4.3,7614,0,Female,22
16982,Bimala Bose,9183502335,19,2021-09-04,Bike,4.4,9523,1,Female,53
16983,Andrew De,9376983884,13,2025-06-14,Bike,3.7,1575,0,Male,21
16984,Vasatika Madan,9743671713,35,2026-06-09,Bicycle,4.5,1909,0,Female,44
16985,Xavier Mane,9378683810,41,2024-04-17,Scooter,3.5,7216,1,Male,23
16986,Jalsa Dixit,9980762206,10,2025-11-17,Bike,3.8,11179,0,Female,45
16987,Yashasvi Sur,9686242641,10,2021-12-19,Bicycle,3.8,18109,1,Female,35
16988,Naveen Setty,9891780346,41,2025-10-25,Bicycle,3.5,1578,1,Male,29
16989,Triya Bail,9986345536,19,2023-12-07,Scooter,4.8,17398,1,Female,47
16990,Zehaan Baral,9301004718,48,2026-01-07,Scooter,3.7,17024,0,Male,29
16991,Nisha Loyal,9967430388,11,2025-10-27,Scooter,3.6,19185,1,Female,41
16992,Bhanumati Narayanan,9085878526,10,2023-05-12,Bike,4.9,11222,1,Female,48
16993,Pratyush Pau,9807327502,20,2024-08-11,Bike,3.6,5198,1,Male,48
16994,Deepa Wason,9073779543,19,2025-03-29,Bicycle,4.3,14471,0,Female,22
16995,Faras Wadhwa,9905460485,21,2021-09-12,Scooter,4.2,723,1,Male,53
16996,Reyansh Iyer,9031164047,18,2022-10-06,Bike,3.6,12116,0,Male,51
16997,Anita Sem,9757417814,13,2022-08-24,Bicycle,3.7,9327,0,Female,43
16998,Avni Aggarwal,9542883224,37,2024-02-13,Scooter,4.1,264,1,Female,41
16999,Harita Ghose,9837292847,9,2022-06-27,Scooter,4.4,4383,1,Female,53
17000,Reva Doshi,9097974795,10,2026-05-25,Bike,4.4,4795,0,Female,23
17001,Simon Lala,9517051244,28,2025-08-09,Bike,4.0,14987,0,Male,48
17002,Wazir Singh,9320177031,9,2025-03-06,Bike,4.2,4473,1,Male,30
17003,Vamakshi Gara,9634686635,14,2024-09-18,Bicycle,3.7,896,1,Female,47
17004,Prisha Mangal,9562814513,15,2024-05-31,Bicycle,3.9,12313,1,Female,27
17005,Darpan Narain,9683323140,25,2026-04-01,Bike,5.0,13569,1,Male,55
17006,Triveni Keer,9773617797,32,2025-04-26,Bicycle,3.8,4335,1,Female,54
17007,Janya Bala,9964759503,39,2024-05-03,Bicycle,4.1,2746,1,Female,48
17008,Adweta Patla,9347256018,42,2023-07-19,Bicycle,4.7,14351,0,Female,28
17009,Jacob Chokshi,9475930973,45,2025-10-15,Scooter,3.6,14005,1,Male,34
17010,Udarsh Buch,9606604016,35,2024-02-19,Bicycle,3.5,1065,1,Male,51
17011,Orinder Chand,9447529538,35,2022-10-18,Bicycle,5.0,9147,1,Male,28
17012,Fariq Sagar,9719911872,42,2022-10-10,Bicycle,5.0,9516,0,Male,48
17013,Bhanumati Dalal,9797084144,32,2025-03-07,Scooter,4.3,3475,1,Female,32
17014,Tamanna Gupta,9932194396,39,2023-02-27,Bicycle,4.8,15133,1,Female,44
17015,Fiyaz Srinivasan,9713222069,43,2026-07-12,Scooter,5.0,15161,0,Male,27
17016,Vedhika Butala,9456978989,7,2022-08-04,Scooter,4.0,7014,0,Female,52
17017,Mohini Ahluwalia,9852482542,15,2022-12-08,Bike,4.7,2446,1,Female,38
17018,Manya Loyal,9805328951,27,2026-01-20,Bike,4.1,1640,1,Female,45
17019,Widisha Parmar,9612526021,42,2022-04-23,Bicycle,3.5,15586,0,Female,51
17020,Anamika Sachdev,9891534641,20,2023-11-25,Bicycle,4.4,1318,1,Female,19
17021,Ijaya Tata,9823250518,50,2024-09-09,Scooter,4.9,9137,0,Female,25
17022,Faqid Manne,9358828442,21,2022-08-05,Bicycle,3.9,19126,1,Male,40
17023,Orinder Acharya,9917147973,24,2022-03-12,Bike,4.3,18557,1,Male,23
17024,Upkaar Bhasin,9838558704,50,2025-03-06,Bicycle,4.8,11350,1,Male,39
17025,Chatresh Sachar,9463831391,12,2023-11-16,Bike,4.5,13166,0,Male,26
17026,Yashodhara Menon,9886675024,35,2021-11-30,Bicycle,4.8,4141,0,Female,45
17027,Aayush Shroff,9544733426,21,2023-07-02,Bicycle,4.8,17849,0,Male,54
17028,Mitesh Doshi,9950514712,14,2025-09-02,Scooter,3.6,8053,0,Male,30
17029,Finn Sule,9712600708,15,2025-06-29,Bicycle,4.0,2687,1,Male,42
17030,Max Parmar,9929541916,4,2025-12-02,Scooter,4.9,9458,1,Male,36
17031,Turvi Gulati,9153419406,14,2025-09-27,Bicycle,4.7,4649,0,Female,45
17032,Alexander Bora,9029440696,5,2024-01-06,Bike,3.9,18151,1,Male,38
17033,Dipta Madan,9664828998,35,2026-07-20,Bike,4.4,10401,1,Female,52
17034,Bhanumati Sankar,9554979238,31,2024-01-15,Scooter,4.0,15053,0,Female,50
17035,Oliver Mukherjee,9316693244,44,2024-09-05,Bike,3.8,11292,0,Male,52
17036,Vinaya Amble,9736443758,49,2023-08-23,Bike,3.7,9629,1,Female,55
17037,Wakeeta Sunder,9244079164,11,2023-09-24,Scooter,4.7,12148,1,Female,45
17038,Riya Bajaj,9534994296,44,2024-11-29,Bicycle,3.6,2116,0,Female,44
17039,Nicholas Batra,9205140905,31,2021-08-27,Bike,4.9,17566,1,Male,45
17040,Karan Grover,9188884940,39,2023-04-21,Scooter,4.9,11467,1,Male,49
17041,Damyanti Das,9159743591,36,2022-04-09,Bike,4.7,19168,1,Female,52
17042,Yuvraj Manda,9093230834,44,2023-07-14,Bike,4.9,6709,0,Male,39
17043,Bakhshi Ravel,9887359798,30,2024-06-04,Bicycle,4.0,2911,0,Male,53
17044,Gavin Dasgupta,9152429242,10,2022-11-09,Scooter,3.7,4396,1,Male,45
17045,Raksha Apte,9289705806,1,2025-08-07,Scooter,3.8,17275,0,Female,34
17046,Oscar Hari,9685489480,39,2026-02-15,Bike,4.6,11969,0,Male,24
17047,Anmol Palla,9866385586,10,2023-03-07,Scooter,4.9,2711,0,Male,43
17048,Simon Gokhale,9331903407,27,2021-11-26,Scooter,3.7,14240,1,Male,48
17049,Fiyaz Chana,9044433819,1,2023-06-10,Bicycle,4.2,18470,0,Male,26
17050,Vyanjana Mittal,9081051800,35,2024-01-10,Bike,4.0,3815,0,Female,42
17051,Gopal Bassi,9539836330,29,2024-11-01,Bike,3.8,16905,1,Male,23
17052,Advaith Rama,9257886652,34,2024-12-25,Bike,4.3,15365,0,Male,30
17053,Jagdish Kumer,9725462703,28,2022-09-30,Bicycle,4.2,13514,0,Male,46
17054,Upasna Hegde,9686465139,16,2025-06-16,Bike,4.1,6459,1,Female,25
17055,Harita Baral,9093198485,37,2024-05-15,Bike,4.3,382,1,Female,46
17056,Sudiksha Boase,9612455304,16,2022-08-25,Bike,4.2,11598,0,Female,51
17057,Hardik Chandra,9236417432,50,2025-12-20,Bike,4.4,1890,1,Male,37
17058,Luke Varma,9440027824,22,2025-11-08,Bicycle,3.6,18380,1,Male,21
17059,Tara Sridhar,9317508528,50,2026-01-28,Bicycle,4.9,19755,0,Female,40
17060,Patrick Yohannan,9221128054,17,2024-10-22,Scooter,3.8,10353,1,Male,44
17061,Inaya Narayanan,9788475692,45,2025-05-28,Scooter,4.0,5008,0,Female,18
17062,Frado Pillai,9491813071,7,2022-06-24,Bicycle,3.7,9352,0,Male,52
17063,Fitan Subramaniam,9582525875,12,2025-10-27,Bike,4.9,13641,1,Male,25
17064,Sarthak Ram,9162255555,50,2024-12-13,Bicycle,4.4,3576,1,Male,21
17065,Manan Ahuja,9860633128,9,2021-10-28,Scooter,4.3,14443,1,Male,33
17066,Urvashi D’Alia,9941121248,14,2023-08-16,Bike,4.8,5657,1,Female,19
17067,Ekantika Soni,9974510860,23,2023-06-29,Bicycle,3.8,2756,0,Female,33
17068,Harita Raju,9258364819,31,2021-10-13,Scooter,4.7,12036,0,Female,55
17069,Mitali Madan,9006300294,40,2023-04-22,Bike,5.0,18570,1,Female,36
17070,Ekbal Agate,9968389356,50,2025-02-12,Bicycle,3.7,10490,1,Male,49
17071,Girish Karnik,9941582497,47,2024-05-18,Scooter,4.1,18374,1,Male,31
17072,Neha Parekh,9948570007,23,2022-08-13,Bike,4.2,230,1,Female,51
17073,Yug Hayre,9117454876,34,2024-06-29,Bike,4.4,16409,1,Male,55
17074,Andrew Choudhary,9420106891,41,2024-05-25,Bike,4.6,8298,1,Male,39
17075,Bimala Dyal,9884731628,14,2024-12-24,Bicycle,3.9,6034,1,Female,52
17076,Yadavi Balay,9482962345,43,2025-07-24,Bike,4.6,15544,0,Female,20
17077,Kashvi Dhingra,9830345297,34,2022-11-15,Bicycle,4.6,2157,1,Female,47
17078,Tamanna Walla,9193277370,50,2021-12-15,Bike,4.7,3678,0,Female,43
17079,Ishanvi Ratta,9840651289,31,2023-11-29,Bike,4.3,14393,0,Female,53
17080,Aarav Kashyap,9159242118,9,2024-11-13,Scooter,4.6,3033,0,Male,47
17081,Pranit Om,9724524638,3,2022-05-03,Scooter,4.2,9882,1,Male,24
17082,Gagan Sodhi,9268290295,5,2023-01-24,Scooter,4.5,10609,0,Male,45
17083,Arya Sangha,9541375781,25,2024-03-02,Bicycle,4.3,9716,0,Female,42
17084,Frado Sheth,9903719328,16,2023-02-15,Scooter,4.4,2581,0,Male,23
17085,Aadhya Kalita,9751646386,6,2023-05-12,Scooter,3.8,7505,0,Female,54
17086,Jacob Shere,9324370817,27,2022-10-30,Scooter,4.2,4061,1,Male,27
17087,Liam Cheema,9293982669,14,2023-05-19,Bike,3.9,9461,0,Male,36
17088,Raksha Padmanabhan,9441708074,19,2022-07-01,Scooter,4.4,3300,0,Female,38
17089,Charles Rattan,9368564184,12,2024-10-29,Bike,4.8,13577,1,Male,48
17090,Samarth Sem,9713203086,32,2026-07-16,Bicycle,3.5,14969,1,Male,40
17091,Ati Tiwari,9859697817,45,2023-05-03,Bike,3.5,8930,0,Female,47
17092,Ucchal Purohit,9993655443,26,2022-05-14,Bicycle,4.6,1534,1,Female,37
17093,Oni Sura,9627011785,50,2022-03-22,Scooter,3.9,12321,0,Female,36
17094,Anika Bhandari,9560528552,1,2022-08-03,Bicycle,4.3,8262,0,Female,42
17095,Atharv Shankar,9996229699,5,2023-07-18,Scooter,4.8,4600,1,Male,20
17096,Tanvi Saran,9238945870,20,2026-01-24,Scooter,4.5,13978,0,Female,29
17097,Indrajit Sethi,9154276697,13,2023-05-04,Scooter,4.1,9399,0,Male,51
17098,Yutika Sagar,9226051748,17,2025-01-17,Scooter,4.2,2654,1,Female,20
17099,Aadhya Rajagopal,9410644562,34,2023-10-30,Bike,4.1,7806,1,Female,52
17100,Devika Madan,9435339078,17,2022-02-04,Scooter,3.9,4155,0,Female,37
17101,Arya Nori,9139942361,7,2021-12-11,Bicycle,4.7,10751,1,Female,20
17102,Oliver Nigam,9989744364,31,2023-11-07,Bike,4.4,17354,0,Male,55
17103,Rachit Seshadri,9389491161,14,2025-01-22,Bike,4.6,17669,0,Male,30
17104,Gaurika Pai,9042155524,24,2022-05-06,Bicycle,4.5,3205,0,Female,32
17105,Girindra Parsa,9778330995,37,2023-02-04,Bicycle,4.3,7680,0,Male,40
17106,Anamika Acharya,9901917712,11,2025-10-16,Bicycle,4.1,9919,1,Female,34
17107,Pushti Mital,9998060058,31,2023-04-26,Scooter,4.5,14195,0,Female,36
17108,Indrajit Walla,9198624086,22,2022-11-18,Bicycle,4.0,8004,1,Male,47
17109,Zayan Bobal,9410443120,37,2021-08-11,Scooter,4.0,4748,1,Male,22
17110,Hiral Ravel,9788948433,49,2022-05-07,Bicycle,4.0,9517,1,Female,20
17111,Qasim Arya,9489436133,3,2026-05-17,Bike,3.6,2928,1,Male,28
17112,Nitesh Varma,9220550294,35,2023-04-09,Scooter,5.0,4900,1,Male,47
17113,Mitesh Arya,9335856269,24,2022-09-11,Bike,4.2,12455,0,Male,42
17114,Jalsa Nigam,9463827665,34,2022-06-09,Scooter,3.5,18205,0,Female,36
17115,Radhika Pingle,9849399506,3,2021-12-20,Bicycle,3.8,8336,1,Female,29
17116,Harish Kari,9419484180,30,2025-01-08,Scooter,4.4,6645,1,Male,52
17117,Chatura Issac,9911406460,12,2025-04-08,Bike,4.3,16714,1,Male,51
17118,Ayaan Sunder,9912290530,12,2023-10-12,Scooter,5.0,15841,0,Male,32
17119,Yamini Gokhale,9822390547,30,2024-03-24,Scooter,4.5,17281,0,Female,31
17120,Tripti Mangat,9647609500,12,2022-02-03,Bicycle,4.5,11605,0,Female,48
17121,Pavani Borah,9173331187,23,2021-10-18,Bicycle,4.6,11775,1,Female,54
17122,Indrajit More,9021449182,4,2025-06-05,Bicycle,4.0,19063,1,Male,48
17123,Arin Venkataraman,9447112744,19,2023-06-22,Scooter,4.9,7353,1,Male,18
17124,Forum Viswanathan,9932943616,9,2023-08-29,Bicycle,5.0,8824,0,Female,55
17125,Chandran Bali,9533121051,19,2022-07-24,Scooter,4.9,5820,1,Male,19
17126,Onkar Banik,9272551093,42,2024-04-26,Bicycle,3.5,13429,0,Male,51
17127,Chavvi Yogi,9920864595,50,2025-03-02,Bike,4.1,14094,0,Female,25
17128,Teerth Swaminathan,9520388475,46,2022-09-14,Bike,3.8,15053,0,Male,44
17129,Jyoti Kara,9055512325,11,2022-04-25,Bike,4.0,921,1,Female,42
17130,Charvi Acharya,9849868764,15,2023-04-28,Scooter,4.5,13512,0,Female,54
17131,Advaith Natarajan,9794738994,5,2023-08-14,Scooter,4.3,16084,1,Male,36
17132,Krisha Kadakia,9261312508,6,2024-08-17,Bike,4.4,9447,1,Female,39
17133,Isha Thaker,9942184169,15,2025-10-13,Bicycle,4.8,16977,1,Female,55
17134,Jason Shankar,9528977501,14,2025-04-13,Bike,3.8,13378,0,Male,21
17135,Barkha Oza,9911962315,7,2022-02-14,Bike,4.2,13519,1,Female,41
17136,Rajeshri Ben,9780415848,12,2023-05-23,Bicycle,3.8,3257,0,Female,26
17137,Bahadurjit Trivedi,9875832129,4,2024-09-06,Scooter,5.0,9811,0,Male,47
17138,Udyati Mohan,9198333881,9,2022-09-11,Scooter,3.6,13537,1,Female,51
17139,Dhriti Kaul,9652070696,34,2025-04-16,Bike,4.2,16880,1,Female,32
17140,Pallavi Doctor,9814766617,35,2022-03-18,Bicycle,4.1,11763,0,Female,31
17141,Janani Borah,9677273900,13,2021-11-16,Bike,4.9,13731,0,Female,46
17142,Oviya Char,9357238424,30,2022-12-02,Bicycle,4.8,19745,0,Female,53
17143,Isaac Krish,9593730287,36,2024-01-03,Bicycle,3.6,19557,1,Male,42
17144,Xavier Nigam,9720976315,16,2022-01-30,Bike,4.6,12414,1,Male,45
17145,Anvi Lata,9119903994,4,2023-10-18,Bike,3.7,13425,1,Female,54
17146,Bhanumati Dar,9658592645,41,2024-05-15,Bicycle,4.4,2345,1,Female,54
17147,Quincy Kunda,9979667049,50,2022-12-30,Scooter,4.6,8700,1,Male,36
17148,Chameli Basak,9799274428,7,2021-09-17,Bike,3.8,13225,1,Female,33
17149,Yoshita Wali,9829151011,9,2024-02-16,Scooter,4.2,6311,1,Female,47
17150,Triveni Khanna,9046572088,22,2024-07-08,Bicycle,3.8,13550,0,Female,23
17151,Abhimanyu Sane,9864540154,22,2022-09-08,Bicycle,5.0,4827,1,Male,55
17152,Banjeet Dar,9930298147,25,2021-10-08,Bicycle,3.7,3061,0,Male,43
17153,Ishani Dyal,9435503926,34,2023-02-15,Bike,4.3,7413,0,Female,34
17154,Forum Kulkarni,9184234446,30,2025-08-31,Scooter,3.9,19225,0,Female,29
17155,Udant Kade,9515979747,3,2025-02-19,Scooter,4.2,8185,1,Male,49
17156,Faqid Dhar,9888516230,24,2022-05-01,Bicycle,4.5,9866,0,Male,38
17157,Anthony Palan,9609926209,37,2026-05-07,Bicycle,4.5,14112,1,Male,40
17158,Manya Samra,9989345601,8,2022-07-21,Bike,4.9,3235,0,Female,45
17159,Gunbir Issac,9228691776,36,2025-06-01,Bicycle,5.0,8925,1,Male,25
17160,Qarin Ratta,9913320161,42,2023-07-08,Bike,4.8,9535,0,Male,47
17161,Advay Kibe,9629211946,50,2022-03-07,Scooter,3.6,18369,0,Male,28
17162,Rachita Mannan,9669910761,21,2023-05-18,Bike,3.7,13654,0,Female,43
17163,Mohammed Balakrishnan,9548683170,12,2025-05-21,Bike,4.7,14350,0,Male,46
17164,Ekanta Bhat,9285332234,20,2025-05-31,Scooter,4.1,14869,0,Female,28
17165,Sai Sabharwal,9355044024,23,2024-12-04,Scooter,4.3,13097,1,Female,30
